,시설종류,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,시도명
378,초등학교,합천경찰서,Y,3.0,10.945749525616698,경상남도 합천군
379,초등학교,합천경찰서,Y,3.0,10.945749525616698,경상남도 합천군
380,초등학교,합천경찰서,Y,3.0,10.945749525616698,경상남도 합천군
381,초등학교,합천경찰서,Y,3.0,10.945749525616698,경상남도 합천군
382,초등학교,합천경찰서,Y,3.0,10.945749525616698,경상남도 합천군
383,초등학교,합천경찰서,Y,3.0,10.945749525616698,경상남도 합천군
384,초등학교,합천경찰서,Y,3.0,10.945749525616698,경상남도 합천군
385,초등학교,합천경찰서,Y,4.0,10.945749525616698,경상남도 합천군
386,초등학교,속초경찰서,Y,3.0,10.945749525616698,강원도 속초시
387,초등학교,속초경찰서,Y,5.0,10.945749525616698,강원도 속초시
388,초등학교,속초경찰서,Y,4.0,10.945749525616698,강원도 속초시
389,초등학교,속초경찰서,Y,2.0,10.945749525616698,강원도 속초시
390,초등학교,속초경찰서,Y,4.0,10.945749525616698,강원도 속초시
391,초등학교,속초경찰서,Y,3.0,10.945749525616698,강원도 속초시
392,초등학교,속초경찰서,Y,7.0,10.945749525616698,강원도 속초시
393,초등학교,속초경찰서,Y,4.0,10.945749525616698,강원도 속초시
394,초등학교,속초경찰서,Y,3.0,10.945749525616698,강원도 속초시
395,초등학교,속초경찰서,Y,8.0,10.945749525616698,강원도 속초시
396,초등학교,속초경찰서,Y,4.0,10.945749525616698,강원도 속초시
397,초등학교,속초경찰서,Y,5.0,10.945749525616698,강원도 속초시
398,특수학교,속초경찰서,Y,2.0,10.945749525616698,강원도 속초시
399,유치원,속초경찰서,N,0.0,10.945749525616698,강원도 속초시
400,어린이집,속초경찰서,Y,3.0,10.945749525616698,강원도 속초시
401,어린이집,속초경찰서,Y,5.0,10.945749525616698,강원도 속초시
402,유치원,안산상록경찰서,Y,2.0,10.0,경기도 안산시
403,유치원,안산상록경찰서,Y,1.0,4.5,경기도 안산시
404,유치원,안산상록경찰서,Y,3.0,4.5,경기도 안산시
405,유치원,안산상록경찰서,Y,3.0,10.0,경기도 안산시
406,유치원,안산상록경찰서,Y,5.0,4.5,경기도 안산시
407,어린이집,안산상록경찰서,Y,3.0,4.5,경기도 안산시
408,초등학교,전주완산경찰서,Y,8.0,10.945749525616698,전라북도 전주시
409,초등학교,전주완산경찰서,Y,7.0,10.945749525616698,전라북도 전주시
410,초등학교,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
411,초등학교,전주완산경찰서,Y,8.0,10.945749525616698,전라북도 전주시
412,초등학교,전주덕진경찰서,Y,5.0,10.945749525616698,전라북도 전주시
413,초등학교,전주완산경찰서,Y,6.0,10.945749525616698,전라북도 전주시
414,초등학교,전주덕진경찰서,Y,5.0,10.945749525616698,전라북도 전주시
415,초등학교,전주덕진경찰서,Y,3.0,10.945749525616698,전라북도 전주시
416,초등학교,전주완산경찰서,Y,6.0,10.945749525616698,전라북도 전주시
417,초등학교,전주완산경찰서,Y,9.0,10.945749525616698,전라북도 전주시
418,초등학교,전주덕진경찰서,Y,3.0,10.945749525616698,전라북도 전주시
419,초등학교,전주완산경찰서,Y,7.0,10.945749525616698,전라북도 전주시
420,초등학교,전주완산경찰서,Y,6.0,10.945749525616698,전라북도 전주시
421,초등학교,전주완산경찰서,Y,8.0,10.945749525616698,전라북도 전주시
422,초등학교,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
423,초등학교,전주완산경찰서,Y,8.0,10.945749525616698,전라북도 전주시
424,초등학교,전주완산경찰서,Y,4.0,10.945749525616698,전라북도 전주시
425,초등학교,전주완산경찰서,Y,10.0,10.945749525616698,전라북도 전주시
426,초등학교,전주완산경찰서,N,0.0,10.945749525616698,전라북도 전주시
427,특수학교,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
428,특수학교,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
429,특수학교,전주덕진경찰서,Y,3.0,10.945749525616698,전라북도 전주시
430,특수학교,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
431,초등학교,전주완산경찰서,Y,1.0,10.945749525616698,전라북도 전주시
432,초등학교,전주완산경찰서,Y,6.0,10.945749525616698,전라북도 전주시
433,초등학교,전주완산경찰서,Y,6.0,10.945749525616698,전라북도 전주시
434,초등학교,전주완산경찰서,Y,6.0,10.945749525616698,전라북도 전주시
435,초등학교,전주덕진경찰서,Y,6.0,10.945749525616698,전라북도 전주시
436,초등학교,전주덕진경찰서,Y,5.0,10.945749525616698,전라북도 전주시
437,초등학교,전주덕진경찰서,Y,6.0,10.945749525616698,전라북도 전주시
438,초등학교,전주덕진경찰서,Y,5.0,10.945749525616698,전라북도 전주시
439,초등학교,전주완산경찰서,Y,8.0,10.945749525616698,전라북도 전주시
440,초등학교,전주덕진경찰서,Y,8.0,10.945749525616698,전라북도 전주시
441,초등학교,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
442,초등학교,전주덕진경찰서,N,0.0,10.945749525616698,전라북도 전주시
443,초등학교,전주완산경찰서,Y,10.0,10.945749525616698,전라북도 전주시
444,초등학교,전주덕진경찰서,Y,3.0,10.945749525616698,전라북도 전주시
445,초등학교,전주덕진경찰서,Y,4.0,10.945749525616698,전라북도 전주시
446,초등학교,전주완산경찰서,Y,5.0,10.945749525616698,전라북도 전주시
447,초등학교,전주완산경찰서,Y,8.0,10.945749525616698,전라북도 전주시
448,초등학교,전주덕진경찰서,Y,6.0,10.945749525616698,전라북도 전주시
449,초등학교,전주덕진경찰서,Y,6.0,10.945749525616698,전라북도 전주시
450,초등학교,전주완산경찰서,Y,6.0,10.945749525616698,전라북도 전주시
451,초등학교,전주완산경찰서,Y,7.0,10.945749525616698,전라북도 전주시
452,초등학교,전주완산경찰서,Y,5.0,10.945749525616698,전라북도 전주시
453,초등학교,전주완산경찰서,Y,6.0,10.945749525616698,전라북도 전주시
454,초등학교,전주덕진경찰서,Y,4.0,10.945749525616698,전라북도 전주시
455,초등학교,전주덕진경찰서,Y,8.0,10.945749525616698,전라북도 전주시
456,초등학교,전주덕진경찰서,Y,6.0,10.945749525616698,전라북도 전주시
457,초등학교,전주덕진경찰서,Y,1.0,10.945749525616698,전라북도 전주시
458,초등학교,전주덕진경찰서,Y,4.0,10.945749525616698,전라북도 전주시
459,초등학교,전주덕진경찰서,Y,11.0,10.945749525616698,전라북도 전주시
460,초등학교,전주덕진경찰서,Y,3.0,10.945749525616698,전라북도 전주시
461,초등학교,전주덕진경찰서,Y,10.0,10.945749525616698,전라북도 전주시
462,유치원,전주완산경찰서,Y,4.0,10.945749525616698,전라북도 전주시
463,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
464,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
465,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
466,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
467,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
468,초등학교,전주완산경찰서,Y,8.0,10.945749525616698,전라북도 전주시
469,초등학교,전주덕진경찰서,Y,7.0,10.945749525616698,전라북도 전주시
470,초등학교,전주덕진경찰서,Y,10.0,10.945749525616698,전라북도 전주시
471,초등학교,전주덕진경찰서,Y,6.0,10.945749525616698,전라북도 전주시
472,초등학교,전주완산경찰서,Y,6.0,10.945749525616698,전라북도 전주시
473,초등학교,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
474,초등학교,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
475,초등학교,전주덕진경찰서,Y,5.0,10.945749525616698,전라북도 전주시
476,초등학교,전주덕진경찰서,Y,7.0,10.945749525616698,전라북도 전주시
477,초등학교,전주덕진경찰서,Y,7.0,10.945749525616698,전라북도 전주시
478,초등학교,전주덕진경찰서,Y,8.0,10.945749525616698,전라북도 전주시
479,초등학교,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
480,초등학교,전주덕진경찰서,Y,6.0,10.945749525616698,전라북도 전주시
481,초등학교,전주덕진경찰서,Y,8.0,10.945749525616698,전라북도 전주시
482,초등학교,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
483,초등학교,전주완산경찰서,Y,10.0,10.945749525616698,전라북도 전주시
484,초등학교,전주덕진경찰서,Y,3.0,10.945749525616698,전라북도 전주시
485,초등학교,전주덕진경찰서,Y,5.0,10.945749525616698,전라북도 전주시
486,초등학교,전주덕진경찰서,Y,6.0,10.945749525616698,전라북도 전주시
487,초등학교,전주덕진경찰서,Y,10.0,10.945749525616698,전라북도 전주시
488,초등학교,전주완산경찰서,Y,10.0,10.945749525616698,전라북도 전주시
489,초등학교,전주완산경찰서,Y,6.0,10.945749525616698,전라북도 전주시
490,초등학교,전주완산경찰서,Y,4.0,10.945749525616698,전라북도 전주시
491,초등학교,전주완산경찰서,Y,6.0,10.945749525616698,전라북도 전주시
492,초등학교,전주완산경찰서,Y,10.0,10.945749525616698,전라북도 전주시
493,유치원,전주덕진경찰서,Y,4.0,10.945749525616698,전라북도 전주시
494,유치원,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
495,유치원,전주덕진경찰서,N,0.0,10.945749525616698,전라북도 전주시
496,유치원,전주완산경찰서,N,0.0,10.945749525616698,전라북도 전주시
497,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
498,유치원,전주덕진경찰서,N,0.0,10.945749525616698,전라북도 전주시
499,유치원,전주덕진경찰서,Y,4.0,10.945749525616698,전라북도 전주시
500,유치원,전주완산경찰서,Y,4.0,10.945749525616698,전라북도 전주시
501,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
502,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
503,유치원,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
504,유치원,전주덕진경찰서,Y,3.0,10.945749525616698,전라북도 전주시
505,유치원,전주완산경찰서,Y,4.0,10.945749525616698,전라북도 전주시
506,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
507,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
508,유치원,전주완산경찰서,N,0.0,10.945749525616698,전라북도 전주시
509,유치원,전주덕진경찰서,N,0.0,10.945749525616698,전라북도 전주시
510,유치원,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
511,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
512,유치원,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
513,유치원,전주덕진경찰서,Y,3.0,10.945749525616698,전라북도 전주시
514,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
515,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
516,유치원,전주완산경찰서,N,0.0,10.945749525616698,전라북도 전주시
517,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
518,유치원,전주덕진경찰서,N,0.0,10.945749525616698,전라북도 전주시
519,유치원,전주덕진경찰서,Y,3.0,10.945749525616698,전라북도 전주시
520,유치원,전주완산경찰서,Y,4.0,10.945749525616698,전라북도 전주시
521,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
522,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
523,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
524,유치원,전주완산경찰서,Y,1.0,10.945749525616698,전라북도 전주시
525,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
526,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
527,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
528,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
529,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
530,유치원,전주덕진경찰서,N,0.0,10.945749525616698,전라북도 전주시
531,초등학교,순천경찰서,Y,2.0,10.945749525616698,전라남도 순천시
532,유치원,전주덕진경찰서,Y,3.0,10.945749525616698,전라북도 전주시
533,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
534,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
535,유치원,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
536,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
537,유치원,전주덕진경찰서,Y,3.0,10.945749525616698,전라북도 전주시
538,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
539,유치원,전주덕진경찰서,Y,1.0,10.945749525616698,전라북도 전주시
540,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
541,유치원,전주완산경찰서,Y,4.0,10.945749525616698,전라북도 전주시
542,유치원,전주완산경찰서,N,0.0,10.945749525616698,전라북도 전주시
543,유치원,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
544,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
545,유치원,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
546,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
547,유치원,전주완산경찰서,Y,4.0,10.945749525616698,전라북도 전주시
548,유치원,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
549,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
550,유치원,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
551,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
552,유치원,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
553,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
554,유치원,전주완산경찰서,Y,2.0,10.945749525616698,전라북도 전주시
555,유치원,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
556,유치원,전주완산경찰서,Y,3.0,10.945749525616698,전라북도 전주시
557,유치원,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
558,유치원,전주덕진경찰서,Y,4.0,10.945749525616698,전라북도 전주시
559,유치원,전주덕진경찰서,Y,3.0,10.945749525616698,전라북도 전주시
560,유치원,전주덕진경찰서,Y,2.0,10.945749525616698,전라북도 전주시
